name,ingredients,diet,flavor,course,state,region,style
Mahim halwa,"semolina, sugar",vegetarian,sweet,dessert,maharashtra,west,
Modak,"rice flour, coconut, jaggery",vegetarian,sweet,dessert,maharashtra,west,
Shankarpali,"sugar, ghee, maida flour, semolina",vegetarian,sweet,dessert,maharashtra,west,
Shrikhand,"curd, sugar, saffron, cardamom",vegetarian,sweet,dessert,maharashtra,west,
Sutar feni,"maida, sugar, ghee",vegetarian,sweet,dessert,maharashtra,west,
Maach Jhol,"fish, potol, tomato, chillies, ginger, garlic",non vegetarian,spicy,main course,assam,north east,
Pork Bharta,"boiled pork, onions, chillies, ginger and garlic",non vegetarian,spicy,main course,tripura,north east,
Chak Hao Kheer,"rice, milk, sugar, cardamom",vegetarian,sweet,dessert,manipur,north east,
Galho,"rice, axone, salt, water, chillies, pork",non vegetarian,spicy,main course,nagaland,north east,
Aloo gobi,"cauliflower, potato, garam masala, turmeric, curry leaves",vegetarian,spicy,main course,punjab,north,
Aloo tikki,"rice flour, potato, bread crumbs, garam masala, salt",vegetarian,spicy,main course,punjab,north,chaat
Aloo matar,"potato, peas, chillies, ginger, garam masala, garlic",vegetarian,spicy,main course,punjab,north,
Aloo methi,"potato, fenugreek leaves, chillies, salt, oil",vegetarian,bitter,main course,punjab,north,
Aloo shimla mirch,"potato, shimla mirch, garam masala, amchur powder, salt",vegetarian,spicy,main course,punjab,north,
Bhatura,"chole, rava, yogurt, plain flour, baking soda",vegetarian,spicy,main course,punjab,north,
Bhindi masala,"ladies finger, garam masala, kasuri methi, tomatoes, chili powder",vegetarian,spicy,main course,punjab,north,
Biryani,"chicken thighs, basmati rice, star anise, sweet, green chillies",non vegetarian,spicy,main course,telangana,south,
Butter chicken,"chicken, greek yogurt, cream, garam masala powder, cashew nuts, butter",non vegetarian,spicy,main course,nct of delhi,north,
Chana masala,"chickpeas, tomato paste, garam masala, ginger, red onion, avocado oil",vegetarian,spicy,main course,punjab,north,
Chapati,"whole wheat flour, olive oil, hot water, all purpose flour",vegetarian,,main course,maharashtra,west,
Chicken razala,"chicken, dahi, sesame seeds, garam masala powder, cashew nuts, saffron",non vegetarian,spicy,main course,west bengal,east,
Chicken Tikka masala,"naan bread, tomato sauce, skinless chicken breasts, heavy cream, garam masala",non vegetarian,spicy,main course,punjab,north,
Chicken Tikka,"chicken, whole wheat bread, rice flour, garam masala powder, whole egg",non vegetarian,spicy,starter,punjab,north,
Chole bhature,"chole, bhatura, garam masala, bay leaf, cinnamon stick",vegetarian,spicy,main course,punjab,north,
Daal baati churma,"moong dal, masoor dal, chana dal, wheat flour, almond",vegetarian,spicy,main course,rajasthan,west,
Daal puri,"moong dal, garam masala powder, garlic, green chilli, all purpose flour",vegetarian,spicy,main course,west bengal,east,
Dal makhani,"red kidney beans, urad dal, cream, garam masala, chili powder",vegetarian,sweet,main course,punjab,north,
Dal tadka,"pigeon peas, garam masala, ginger, red onion, kasuri methi",vegetarian,spicy,main course,punjab,north,
Dum aloo,"baby potatoes, garam masala, cashew nuts, kasuri methi, tomatoes",vegetarian,spicy,main course,jammu & kashmir,north,
Poha,"beaten rice flakes, potato, curry leaves, green chilies, lemon juice",vegetarian,spicy,snack,maharashtra,west,
Fara,"chana dal, whole wheat flour, arhar dal, white urad dal, garam masala powder",vegetarian,spicy,snack,chhattisgarh,central,
Kachori,"moong dal, rava, garam masala, dough, fennel seeds",vegetarian,spicy,snack,uttar pradesh,north,chaat
Kadai paneer,"cottage cheese, bell peppers, gravy, garam masala, cashew nuts",vegetarian,spicy,main course,punjab,north,
Kadhi pakoda,"besan, garam masala powder, gram flour, ginger, curry leaves",vegetarian,spicy,main course,haryana,north,
Karela bharta,"bitter gourd, fennel, garam masala powder, chili powder, amchur powder",vegetarian,bitter,main course,punjab,north,
Khichdi,"moong dal, green peas, ginger, tomato, green chili",vegetarian,spicy,main course,,,
Kofta,"paneer, potato, cream, corn flour, garam masala",vegetarian,spicy,main course,uttar pradesh,north,
Kulfi falooda,"rose syrup, falooda sev, mixed nuts, saffron, sugar",vegetarian,sweet,dessert,,,
Lauki ke kofte,"bottle gourd, garam masala powder, gram flour, ginger, chillies",vegetarian,spicy,main course,uttar pradesh,north,
Lauki ki subji,"bottle gourd, coconut oil, garam masala, ginger, green chillies",vegetarian,spicy,main course,,,
Litti chokha,"wheat flour, roasted gram flour, tomato, nigella seeds, chilli",vegetarian,spicy,main course,bihar,north,
Makki di roti sarson da saag,"palak, makki atta, mustard green, garam masala, ginger",vegetarian,spicy,main course,punjab,north,
Misi roti,"whole wheat flour, chickpea flour, green chilies",vegetarian,spicy,main course,punjab,north,
Mushroom do pyaza,"mushroom, malai, garam masala, ginger, capsicum",vegetarian,spicy,main course,punjab,north,
Mushroom matar,"canned coconut milk, frozen green peas, wild mushrooms, garam masala, tomatoes",vegetarian,spicy,main course,punjab,north,
Naan,"whole wheat flour, honey, butter, garlic",vegetarian,,main course,punjab,north,
Navrattan korma,"green beans, potatoes, khus khus, low fat, garam masala powder",vegetarian,spicy,main course,uttar pradesh,north,
Palak paneer,"cottage cheese, palak, cream, garam masala, butter",vegetarian,spicy,main course,punjab,north,
Paneer butter masala,"paneer, whipping cream, garam masala, cashew nuts, butter",vegetarian,spicy,main course,punjab,north,
Paneer tikka masala,"paneer, greek yogurt, tandoori masala, cream, bell pepper",vegetarian,spicy,main course,punjab,north,
Pani puri,"kala chana, mashed potato, boondi, sev, lemon",vegetarian,spicy,snack,,,chaat
Panjeeri,"whole wheat flour, musk melon seeds, poppy seeds, edible gum, semolina",vegetarian,sweet,dessert,uttar pradesh,,
Papad,"urad dal, sev, lemon juice, chopped tomatoes",vegetarian,spicy,snack,,,chaat
Paratha,"wheat flour, butter, potato, coriander",vegetarian,spicy,main course,punjab,north,
Pattor,"arbi ke patte, sesame seeds, gur, bengal gram flour, imli",vegetarian,spicy,main course,rajasthan,west,
Pindi chana,"fennel, tea bags, tomato, kasuri methi, cinnamon",vegetarian,spicy,main course,punjab,north,
Rajma chaval,"red kidney beans, garam masala powder, ginger, tomato, mustard oil",vegetarian,spicy,main course,,north,
Rongi,"garam masala powder, tomato, kasuri methi, cinnamon, mustard oil",vegetarian,,main course,punjab,north,
Samosa,"potatoes, green peas, garam masala, ginger, dough",vegetarian,spicy,snack,,,chaat
Sattu ki roti,"sattu, atta, dough, filling, mustard oil",vegetarian,spicy,main course,bihar,north,
Shahi paneer,"cottage cheese, malai, garam masala, ginger, tomato",vegetarian,spicy,main course,punjab,north,
Shahi tukra,"rose water, milk, white bread slices, saffron, almonds",vegetarian,sweet,dessert,telangana,south,
Vegetable jalfrezi,"baby corn, french beans, garam masala, ginger, carrot",vegetarian,spicy,main course,punjab,north,
Tandoori Chicken,"greek yogurt, garam masala, kasuri methi, marinade, mustard oil",non vegetarian,spicy,main course,punjab,north,
Tandoori Fish Tikka,"chickpea flour, biryani masala powder, yogurt, fish fillets, green bell pepper",non vegetarian,spicy,starter,punjab,north,
Attu,"whole wheat flour, arhar dal, ginger, kala jeera, green chilli",vegetarian,spicy,snack,andhra pradesh,south,
Avial,"raw banana, elephant foot yam, long beans, tindora, urad dal",vegetarian,spicy,main course,kerala,south,
Bisi bele bath,"split pigeon peas, chana dal, urad dal, green peas, french beans",vegetarian,spicy,main course,karnataka,south,
Currivepillai sadam,"chana dal, urad dal, fresh coconut, sesame seeds, curry leaves",vegetarian,spicy,main course,tamil nadu,south,
Dosa,"chana dal, urad dal, whole urad dal, blend rice, rock salt",vegetarian,spicy,snack,,south,chaat
Idiappam,"rice flour, hot water, grated coconut",vegetarian,spicy,snack,tamil nadu,south,
Idli,"split urad dal, urad dal, idli rice, thick poha, rock salt",vegetarian,spicy,snack,,south,
Kanji,"carrot, yellow mustard, red chilli, black salt",vegetarian,,snack,kerala,south,
Kaara kozhambu,"sesame oil, drumstick, tamarind paste, sambar powder, tomato",vegetarian,spicy,main course,tamil nadu,south,
Keerai kootu,"moong dal, chana dal, spinach, urad dal, coconut oil",vegetarian,spicy,main course,tamil nadu,south,
Keerai masiyal,"urad dal, curry leaves, sugar, mustard seeds, spinach",vegetarian,spicy,main course,tamil nadu,south,
Keerai sadam,"greens, tomato, mustard seeds, fenugreek seeds",vegetarian,spicy,main course,tamil nadu,south,
Keerai poriyal,"amaranth leaves, split urad dal, mustard seeds, grated coconut, red chili",vegetarian,spicy,main course,tamil nadu,south,
Beef Fry,"beef, coconut, garam masala, curry leaves, green chilies, chili powder",non vegetarian,spicy,main course,kerala,south,
Kootu,"chana dal, urad dal, potato, beans, peas",vegetarian,spicy,main course,tamil nadu,south,
Kos kootu,"moong dal, chana dal, cabbage, tamarind, curry leaves",vegetarian,spicy,main course,tamil nadu,south,
Koshambri,"moong dal, cucumber, curry leaves, green chili, lemon juice",vegetarian,spicy,main course,karnataka,south,
Kothamali sadam,"chana dal, urad dal, gooseberry, raw rice, curry leaves",vegetarian,spicy,main course,tamil nadu,south,
Kuzhakkattai,"sesame oil, raw rice, jaggery, grated coconut",vegetarian,spicy,main course,tamil nadu,south,
Kuzhambu,"pearl onions, urad dal, drumsticks, tomato, curry leaves",vegetarian,spicy,main course,tamil nadu,south,
Masala Dosa,"chana dal, urad dal, potatoes, idli rice, thick poha",vegetarian,spicy,snack,,south,chaat
Pachadi,"coconut oil, cucumber, curd, curry leaves, mustard seeds",vegetarian,,main course,,south,
Paniyaram,"yogurt, ginger, curry leaves, baking soda, green chilli",vegetarian,,main course,tamil nadu,south,
Papadum,"lentils, black pepper, vegetable oil",vegetarian,spicy,snack,kerala,south,chaat
Paravannam,"raw rice, jaggery, milk",vegetarian,spicy,main course,kerala,south,
Payasam,"rice, cashew nuts, milk, raisins, sugar",vegetarian,sweet,dessert,,south,
Paruppu sadam,"arhar dal, sambar powder, tomato, curry leaves, fennel seeds",vegetarian,,main course,tamil nadu,south,
Pesarattu,"green moong beans, rice flour",vegetarian,spicy,snack,andhra pradesh,south,
Poriyal,"chana dal, urad dal, beans, coconut, mustard",vegetarian,spicy,main course,tamil nadu,south,
Puli sadam,"urad dal, lemon, tamarind, cooked rice, curry leaves",vegetarian,,main course,tamil nadu,south,
Rasam,"tomato, curry leaves, garlic, mustard seeds, hot water",vegetarian,spicy,main course,,south,
Puttu,"brown rice flour, sugar, grated coconut",vegetarian,,main course,kerala,south,
Sambar,"pigeon peas, eggplant, drumsticks, sambar powder, tamarind",vegetarian,spicy,main course,,south,
Sandige,"thin rice flakes, black sesame seeds, curry leaves",vegetarian,,main course,karnataka,south,
Sevai,"sevai, parboiled rice, steamer",vegetarian,,main course,,south,
Thayir sadam,"urad dal, curd, sesame oil, ginger, curry leaves, mustard seeds",vegetarian,,main course,tamil nadu,south,
Theeyal,"coconut, whole red beans, masala, sesame oil, tamarind",vegetarian,,main course,kerala,south,
Uttapam,"chana dal, urad dal, thick poha, tomato, butter",vegetarian,spicy,snack,,south,chaat
Vada,"urad dal, ginger, curry leaves, green chilies, black pepper",vegetarian,spicy,snack,,south,chaat
Chicken Varuval,"meat curry powder, chicken chunks, ginger, tomato, cinnamon",non vegetarian,spicy,main course,tamil nadu,south,
Upma,"chana dal, urad dal, ginger, curry leaves, sugar",vegetarian,spicy,snack,,,
Amti,"kala masala, arhar dal, curry leaves, mustard seeds, hot water",vegetarian,spicy,main course,maharashtra,west,
Zunka,"gram flour, mustard, garlic, turmeric, red chilli",vegetarian,spicy,main course,maharashtra,west,
Kolim Jawla,"baingan, fish, coconut oil, fresh coconut, ginger",non vegetarian,spicy,main course,maharashtra,west,
Saath,"urad dal, potatoes, wheat flour, sooji",vegetarian,spicy,main course,gujarat,west,
Bajri no rotlo,"wheat flour, pearl millet flour, hot water",vegetarian,spicy,main course,gujarat,west,
Coconut vadi,"condensed milk, mawa, desiccated coconut, almonds, cashews",vegetarian,sweet,dessert,maharashtra,west,
Bhakri,"jowar flour, sesame seeds",vegetarian,,main course,maharashtra,west,
Bombil fry,"bombay duck, malvani masala, rice flour, bombay rava, green chilies",non vegetarian,spicy,main course,maharashtra,west,
Chakali,"rice flour, sesame, plain flour, turmeric, red chilli",vegetarian,spicy,snack,maharashtra,west,chaat
Chevdo,"citric acid, fry, raisins, sugar, chana daal",vegetarian,spicy,snack,gujarat,west,chaat
Chorafali,"urad dal, bengal gram flour, dried mango, baking soda, black salt",vegetarian,spicy,snack,gujarat,west,chaat
Copra paak,"condensed milk, nestle cream, coconut ice, red food coloring, desiccated coconut",vegetarian,,main course,gujarat,west,
Daal Dhokli,"whole wheat flour, dal, kokum, gur, bengal gram flour",vegetarian,spicy,main course,gujarat,west,
Kutchi dabeli,"pav, aloo, peanut, pomegranate, star anise",vegetarian,spicy,snack,gujarat,west,chaat
Dahi vada,"urad dal, bhuna chana, garam masala, dates, tamarind",vegetarian,,snack,maharashtra,west,chaat
Dalithoy,"arhar dal, coconut oil, curry leaves, mustard seeds, red chilli",vegetarian,,main course,maharashtra,west,
Dhokla,"rava, coconut, gram flour, mustard, sesame",vegetarian,spicy,snack,gujarat,west,chaat
Dudhi halwa,"bottle gourd, green, raisins, sugar, clarified butter",vegetarian,sweet,dessert,gujarat,west,
Gatta curry,"yogurt, besan, sauce, garam masala powder, gram flour",vegetarian,spicy,main course,rajasthan,west,
Gud papdi,"wheat flour, jaggery, clarified butter, sliced almonds",vegetarian,sweet,dessert,gujarat,west,
Ghooghra,"dry fruits, semolina, all purpose flour",vegetarian,spicy,snack,gujarat,west,chaat
Handwo,"bottle gourd, chana dal, cabbage, urad dal, toor dal",vegetarian,spicy,snack,gujarat,west,chaat
Halvasan,"whole wheat rava, chia seed, lemon, edible gum, litre milk",vegetarian,sweet,dessert,gujarat,west,
Jeera Aloo,"green chilies, lemon juice, chili powder, boiled potatoes",vegetarian,spicy,main course,gujarat,west,
Kansar,"wheat flour, cashews, rapeseed oil",vegetarian,,main course,gujarat,west,
Keri no ras,"mango, sugar",vegetarian,sour,main course,gujarat,west,
Khakhra,"whole wheat flour, low fat, bengal gram flour",vegetarian,spicy,snack,gujarat,west,chaat
Khandvi,"green chili paste, white sesame seeds, gram flour, curry leaves, green chili",vegetarian,spicy,snack,gujarat,west,chaat
Kombdi vade,"rice flour, urad dal, wheat flour, gram flour, turmeric",vegetarian,spicy,snack,maharashtra,west,
Laapsi,"cinnamon, jaggery, clarified butter, dry roasted",vegetarian,spicy,main course,madhya pradesh,central,
Koshimbir,"cucumber, carrot, tomatoes, cilantro",vegetarian,spicy,main course,maharashtra,west,
Methi na Gota,"rava, gram flour, lemon juice, turmeric, fenugreek leaves",vegetarian,bitter,main course,gujarat,west,
Mohanthal,"rose water, pistachio, badam, bengal gram flour, saffron",vegetarian,sweet,dessert,gujarat,west,
Muthiya,"bottle gourd, whole wheat flour, rava, sesame seeds, bengal gram flour",vegetarian,bitter,snack,gujarat,west,chaat
Patra,"arbi ke patte, sesame seeds, gur, bengal gram flour, imli",vegetarian,spicy,snack,gujarat,west,chaat
Pav Bhaji,"pav bhaji masala, gobi, potatoes, green peas, dinner rolls",vegetarian,spicy,main course,maharashtra,west,
Puri Bhaji,"aloo, urad dal, mustard, ginger, curry leaves",vegetarian,spicy,main course,maharashtra,west,
Sabudana Khichadi,"raw peanuts, sabudana, lemon, avocado oil, curry leaves, green chili",vegetarian,spicy,snack,maharashtra,west,
Sev khamani,"khaman, pomegranate, sev, powdered sugar, garlic",vegetarian,spicy,main course,gujarat,west,chaat
Sev tameta,"sev, ginger, tomato, sugar",vegetarian,spicy,main course,gujarat,west,chaat
Namakpara,"wheat flour, baking soda, all purpose flour, black pepper, sunflower oil",vegetarian,spicy,snack,gujarat,west,chaat
Sukhdi,"whole wheat flour, gur, clarified butter",vegetarian,sweet,dessert,maharashtra,west,
Surnoli,"rice flakes, yogurt, raw rice, jaggery, grated coconut",vegetarian,spicy,snack,maharashtra,west,
Thalipeeth,"whole wheat flour, rice flour, pearl millet flour, sorghum flour, sesame seeds",vegetarian,spicy,main course,maharashtra,west,
Undhiyu,"sweet potato, surti papdi, baby potatoes, valor papdi, green peas",vegetarian,spicy,main course,gujarat,west,
Veg Kolhapuri,"gobi, potato, beans, khus khus, coconut",vegetarian,spicy,main course,maharashtra,west,
Vindaloo,"chicken, coconut oil, wine vinegar, ginger, green, cinnamon",non vegetarian,spicy,main course,goa,west,
Lilva Kachori,"green garlic chutney, fresh green peas, ginger, lemon juice, plain flour",vegetarian,spicy,snack,gujarat,west,chaat
Mag Dhokli,"moong beans, jaggery, red chillies, oil, salt",vegetarian,spicy,snack,gujarat,west,
Khichu,"rice flour, sesame seeds, baking soda, peanut oil",vegetarian,spicy,snack,gujarat,west,
Thepla,"chickpea flour, methi leaves, jowar flour, wheat flour",vegetarian,spicy,snack,gujarat,west,
Farsi Puri,"semolina, clarified butter, oil, white flour, black pepper",vegetarian,,snack,gujarat,west,chaat
Khaman,"yogurt, fresh coconut, sesame seeds, semolina, gram flour",vegetarian,spicy,snack,gujarat,west,chaat
Turiya Patra Vatana sabji,"ridge gourd, baking soda, sugar, grated coconut, peas",vegetarian,spicy,main course,gujarat,west,
Churma Ladoo,"whole wheat flour, khus khus, sesame seeds, dry coconut, gur",vegetarian,sweet,dessert,rajasthan,west,
Cheera Doi,"rice, mango, curd",vegetarian,sweet,dessert,west bengal,east,
Gheela Pitha,"sticky rice, rice flour, jaggery, orange rind",vegetarian,sweet,dessert,assam,north east,
Khar,"raw papaya, panch phoran masala, nigella seeds, mustard oil, fennel seeds",vegetarian,,main course,assam,north east,
Kumol Sawul,"rice, eggs, carrot, beetroot",non vegetarian,spicy,main course,assam,north east,
Luchi,"maida, vegetable oil",vegetarian,,main course,west bengal,east,
Alu Pitika,"potatoes, mustard oil, fish, green chillies",non vegetarian,spicy,main course,assam,north east,
Masor tenga,"ridge gourd, fish, lemon, tomatoes, mustard oil",non vegetarian,spicy,main course,assam,north east,
Bengena Pitika,"brinjal, onions, salt, sesame seeds, coriander",vegetarian,,main course,assam,north east,
Bilahi Maas,"potatoes, garam masala, tomatoes, mustard oil, bay leaf",non vegetarian,,main course,assam,north east,
Black rice,"forbidden black rice, chicken, olive oil, slivered almonds, garlic powder",non vegetarian,,main course,manipur,north east,
Bora Sawul,"biryani masala, mixed vegetables, yellow moong daal, whole red, mustard seeds",vegetarian,spicy,main course,assam,north east,
Brown Rice,"brown rice, soy sauce, olive oil",vegetarian,,main course,,,
Chingri malai curry,"coconut milk, lobster, fresh green chilli, ginger, red onion",non vegetarian,spicy,main course,west bengal,east,
Goja,"baking soda, clarified butter, oil, all purpose flour",vegetarian,sweet,dessert,west bengal,east,
Hando Guri,"jaggery, raisins",vegetarian,sweet,dessert,assam,north east,
Haq Maas,"lamb, garam masala powder, curd, turmeric, bay leaf",non vegetarian,spicy,main course,assam,north east,
Chingri Bhape,"coconut, prawns, curd, mustard seed, green chili",non vegetarian,,main course,west bengal,east,
Kabiraji,"fish fillet, besan, lemon, mint, ginger",non vegetarian,spicy,main course,west bengal,east,
Khorisa,"fermented bamboo shoot, potato, ginger, green, mustard oil",vegetarian,spicy,main course,assam,north east,
Koldil Chicken,"banana flower, chicken, green chili, mustard oil, lemon juice",non vegetarian,spicy,main course,assam,north east,
Konir Dom,"aloo, tomatoes, mustard oil, bay leaf, cinnamon stick",non vegetarian,spicy,main course,assam,north east,
Koldil Duck,"rice flour, mutton, banana, gram flour, olive oil, baking powder",non vegetarian,spicy,main course,assam,north east,
Masor Koni,"fish roe, pumpkin flowers, mustard oil, turmeric, tomato",non vegetarian,spicy,main course,assam,north east,
Mishti Chholar Dal,"chana dal, fresh coconut, ginger, cinnamon, raisins",vegetarian,sweet,main course,west bengal,east,
Pakhala,"curd, cooked rice, curry leaves, dry chilli",vegetarian,,main course,odisha,east,
Pani Pitha,"tea leaves, white sesame seeds, dry coconut, soaked rice",vegetarian,,main course,assam,north east,
Payokh,"basmati rice, rose water, sugar, clarified butter, cardamom pods",vegetarian,sweet,dessert,assam,north east,
Prawn malai curry,"coconut milk, prawns, garlic, turmeric, sugar",non vegetarian,spicy,main course,west bengal,east,
Red Rice,"red pepper, red onion, butter, watercress, olive oil",vegetarian,,main course,,,
Shukto,"green beans, bitter gourd, ridge gourd, banana, brinjal",vegetarian,spicy,main course,west bengal,east,
Til Pitha,"glutinous rice, black sesame seeds, gur",vegetarian,sweet,dessert,assam,north east,
Bebinca,"coconut milk, egg yolks, clarified butter, all purpose flour",vegetarian,sweet,dessert,goa,west,
Shufta,"cottage cheese, dry dates, dried rose petals, pistachio, badam",vegetarian,sweet,dessert,jammu & kashmir,north,
Mawa Bati,"milk powder, dry fruits, arrowroot powder, all purpose flour",vegetarian,sweet,dessert,madhya pradesh,central,
Pinaca,"brown rice, fennel seeds, grated coconut, black pepper, ginger powder",vegetarian,sweet,dessert,goa,west,
